group,variable,value
Distributor Governance,Monitoring,5
Expense Reports,Monitoring,334
Expense Reports,Non-RCI,2
Grants & Donations,Monitoring,71
Items of Value,Monitoring,36
Items of Value,Non-RCI,1
No-Charge Product,Monitoring,47
Professional Services,Monitoring,528
Professional Services,Non-RCI,3
PSP,Monitoring,113
PSP,Non-RCI,1
Sponsorships (Event),Monitoring,262
Sponsorships (Event),Non-RCI,2
Sponsorships (Ind),Monitoring,225
Third Party,Audit,1
Third Party,Monitoring,69
Third Party,Non-RCI,1
Missing,Audit,239
Missing,Monitoring,2
Missing,Non-RCI,2727
